"No.","Time","Source","Destination","Protocol","Length","Info"
"1960","11.452304518","203.75.52.144","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=63d66f"
"1961","11.452339262","203.75.52.144","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=63d66f"
"1962","11.452339291","203.75.52.144","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=63d66f"
"1963","11.452339308","203.75.52.144","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=63d66f"
"1964","11.452339326","203.75.52.144","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=63d66f"
"1965","11.452348961","192.168.43.128","203.75.52.144","QUIC","77","Protected Payload (KP0), DCID=fd83e96b788e7d59"
"1966","11.452399208","192.168.43.128","203.75.52.144","QUIC","77","Protected Payload (KP0), DCID=fd83e96b788e7d59"
"1967","11.453291988","203.75.52.144","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=63d66f"
"1968","11.453292100","203.75.52.144","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=63d66f"
"1969","11.453292119","203.75.52.144","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=63d66f"
"1970","11.453292144","203.75.52.144","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=63d66f"
"1971","11.453292171","203.75.52.144","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=63d66f"
"1972","11.453292196","203.75.52.144","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=63d66f"
"1973","11.453292213","203.75.52.144","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=63d66f"
"1974","11.453292231","203.75.52.144","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=63d66f"
"1975","11.453316797","203.75.52.144","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=63d66f"
"1976","11.453316840","203.75.52.144","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=63d66f"
"1977","11.453316858","203.75.52.144","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=63d66f"
"1978","11.453393485","192.168.43.128","203.75.52.144","QUIC","77","Protected Payload (KP0), DCID=fd83e96b788e7d59"
"1979","11.454503777","203.75.52.144","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=63d66f"
"1980","11.454503886","203.75.52.144","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=63d66f"
"1981","11.454503921","203.75.52.144","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=63d66f"
"1982","11.454503938","203.75.52.144","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=63d66f"
"1983","11.454503955","203.75.52.144","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=63d66f"
"1984","11.454503972","203.75.52.144","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=63d66f"
"1985","11.454503989","203.75.52.144","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=63d66f"
"1986","11.454504007","203.75.52.144","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=63d66f"
"1987","11.454522161","203.75.52.144","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=63d66f"
"1988","11.454522195","203.75.52.144","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=63d66f"
"1989","11.454522212","203.75.52.144","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=63d66f"
"1990","11.454522228","203.75.52.144","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=63d66f"
"1991","11.454522245","203.75.52.144","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=63d66f"
"1992","11.454522262","203.75.52.144","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=63d66f"
"1993","11.454569214","203.75.52.144","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=63d66f"
"1994","11.454569244","203.75.52.144","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=63d66f"
"1995","11.454569261","203.75.52.144","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=63d66f"
"1996","11.454569277","203.75.52.144","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=63d66f"
"1997","11.454569294","203.75.52.144","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=63d66f"
"1998","11.454569311","203.75.52.144","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=63d66f"
"1999","11.454569328","203.75.52.144","192.168.43.128","QUIC","1282","Protected Payload (KP0), DCID=63d66f"
"2000","11.454657310","192.168.43.128","203.75.52.144","QUIC","77","Protected Payload (KP0), DCID=fd83e96b788e7d59"
"2001","11.477539850","142.250.196.206","192.168.43.128","QUIC","71","Protected Payload (KP0), DCID=0f4aca"
"2002","11.527085772","192.168.43.128","142.250.196.206","QUIC","1296","Protected Payload (KP0), DCID=ec900dccfa379f57"
"2003","11.527137517","192.168.43.128","142.250.196.206","QUIC","575","Protected Payload (KP0), DCID=ec900dccfa379f57"
"2004","11.527552695","192.168.43.128","142.250.196.206","QUIC","603","Protected Payload (KP0), DCID=ec900dccfa379f57"
"2005","11.533982920","142.250.196.206","192.168.43.128","QUIC","74","Protected Payload (KP0), DCID=0f4aca"
"2006","11.534086562","192.168.43.128","142.250.196.206","QUIC","75","Protected Payload (KP0), DCID=ec900dccfa379f57"
"2007","11.537573115","142.250.196.206","192.168.43.128","QUIC","95","Protected Payload (KP0), DCID=0f4aca"
"2008","11.537573268","142.250.196.206","192.168.43.128","QUIC","68","Protected Payload (KP0), DCID=0f4aca"
"2009","11.537742978","192.168.43.128","142.250.196.206","QUIC","80","Protected Payload (KP0), DCID=ec900dccfa379f57"
"2010","11.538414098","142.250.196.206","192.168.43.128","QUIC","84","Protected Payload (KP0), DCID=0f4aca"
"2011","11.538523341","192.168.43.128","142.250.196.206","QUIC","75","Protected Payload (KP0), DCID=ec900dccfa379f57"
"2012","11.544409216","142.250.196.206","192.168.43.128","QUIC","70","Protected Payload (KP0), DCID=0f4aca"
"2013","11.557725765","192.168.43.128","142.250.196.206","QUIC","76","Protected Payload (KP0), DCID=ec900dccfa379f57"
"2014","11.900668662","192.168.43.128","142.250.196.206","QUIC","1271","Protected Payload (KP0), DCID=ec900dccfa379f57"
"2015","11.900953371","192.168.43.128","142.250.196.206","QUIC","1296","Protected Payload (KP0), DCID=ec900dccfa379f57"
"2016","11.901010940","192.168.43.128","142.250.196.206","QUIC","488","Protected Payload (KP0), DCID=ec900dccfa379f57"
"2017","11.901536903","192.168.43.128","142.250.196.206","QUIC","1270","Protected Payload (KP0), DCID=ec900dccfa379f57"
"2018","11.906779636","142.250.196.206","192.168.43.128","QUIC","74","Protected Payload (KP0), DCID=0f4aca"
"2019","11.906864519","192.168.43.128","142.250.196.206","QUIC","75","Protected Payload (KP0), DCID=ec900dccfa379f57"
"2020","11.907574721","142.250.196.206","192.168.43.128","QUIC","75","Protected Payload (KP0), DCID=0f4aca"
"2021","11.912315473","142.250.196.206","192.168.43.128","QUIC","86","Protected Payload (KP0), DCID=0f4aca"
"2022","11.912315671","142.250.196.206","192.168.43.128","QUIC","84","Protected Payload (KP0), DCID=0f4aca"
"2023","11.912548212","192.168.43.128","142.250.196.206","QUIC","80","Protected Payload (KP0), DCID=ec900dccfa379f57"
"2024","11.912611234","192.168.43.128","142.250.196.206","QUIC","75","Protected Payload (KP0), DCID=ec900dccfa379f57"
"2025","11.913781658","142.250.196.206","192.168.43.128","QUIC","84","Protected Payload (KP0), DCID=0f4aca"
"2026","11.913781874","142.250.196.206","192.168.43.128","QUIC","68","Protected Payload (KP0), DCID=0f4aca"
"2027","11.913908946","192.168.43.128","142.250.196.206","QUIC","80","Protected Payload (KP0), DCID=ec900dccfa379f57"
"2028","11.918276746","142.250.196.206","192.168.43.128","QUIC","70","Protected Payload (KP0), DCID=0f4aca"
"2029","11.926237432","192.168.43.128","192.168.43.2","DNS","98","Standard query 0x3841 HTTPS rr2---sn-ipoxu-u2xel.googlevideo.com"
"2030","11.926313680","192.168.43.128","192.168.43.2","DNS","98","Standard query 0xd5b1 A rr2---sn-ipoxu-u2xel.googlevideo.com"
"2031","11.926342413","192.168.43.128","192.168.43.2","DNS","98","Standard query 0xc2b2 AAAA rr2---sn-ipoxu-u2xel.googlevideo.com"
"2032","11.928927110","192.168.43.128","142.250.196.206","QUIC","1116","Protected Payload (KP0), DCID=ec900dccfa379f57"
"2033","11.930050784","192.168.43.128","192.168.43.2","DNS","73","Standard query 0xe37c A i.ytimg.com"
"2034","11.930083553","192.168.43.128","192.168.43.2","DNS","73","Standard query 0xcd7f AAAA i.ytimg.com"
"2035","11.934189811","192.168.43.2","192.168.43.128","DNS","147","Standard query response 0xd5b1 A rr2---sn-ipoxu-u2xel.googlevideo.com CNAME rr2.sn-ipoxu-u2xel.googlevideo.com A 203.75.52.205"
"2036","11.934190019","192.168.43.2","192.168.43.128","DNS","153","Standard query response 0x3841 HTTPS rr2---sn-ipoxu-u2xel.googlevideo.com CNAME rr2.sn-ipoxu-u2xel.googlevideo.com HTTPS"
"2037","11.936386467","192.168.43.2","192.168.43.128","DNS","121","Standard query response 0xe37c A i.ytimg.com A 142.250.198.86 A 142.250.204.54 A 142.250.196.214"
"2038","11.936386571","142.250.196.206","192.168.43.128","QUIC","74","Protected Payload (KP0), DCID=0f4aca"
"2039","11.936482234","192.168.43.128","142.250.196.206","QUIC","75","Protected Payload (KP0), DCID=ec900dccfa379f57"
"2040","11.937016908","192.168.43.2","192.168.43.128","DNS","159","Standard query response 0xc2b2 AAAA rr2---sn-ipoxu-u2xel.googlevideo.com CNAME rr2.sn-ipoxu-u2xel.googlevideo.com AAAA 2001:b032:5d00:2c12::d"
"2041","11.937016998","192.168.43.2","192.168.43.128","DNS","185","Standard query response 0xcd7f AAAA i.ytimg.com AAAA 2404:6800:4012:8::2016 AAAA 2404:6800:4012:6::2016 AAAA 2404:6800:4012:9::2016 AAAA 2404:6800:4012:5::2016"
"2042","11.937525166","192.168.43.128","192.168.43.2","DNS","96","Standard query 0x29f1 A rr2.sn-ipoxu-u2xel.googlevideo.com"
"2043","11.937555246","192.168.43.128","192.168.43.2","DNS","96","Standard query 0xebf7 AAAA rr2.sn-ipoxu-u2xel.googlevideo.com"
"2044","11.948867084","192.168.43.2","192.168.43.128","DNS","112","Standard query response 0x29f1 A rr2.sn-ipoxu-u2xel.googlevideo.com A 203.75.52.205"
"2045","11.949357364","192.168.43.2","192.168.43.128","DNS","124","Standard query response 0xebf7 AAAA rr2.sn-ipoxu-u2xel.googlevideo.com AAAA 2001:b032:5d00:2c12::d"
"2046","11.950710103","192.168.43.128","203.75.52.205","QUIC","1296","Initial, DCID=59b989f45257667b, SCID=4d28ba, PKN: 0, CRYPTO, CRYPTO"
"2047","11.950762619","192.168.43.128","203.75.52.205","QUIC","1296","Initial, DCID=59b989f45257667b, SCID=4d28ba, PKN: 1, CRYPTO"
"2048","11.950783657","192.168.43.128","203.75.52.205","QUIC","1296","0-RTT, DCID=59b989f45257667b, SCID=4d28ba"
"2049","11.960424562","203.75.52.205","192.168.43.128","QUIC","87","Initial, DCID=4d28ba, SCID=f9b989f45257667b, PKN: 1, ACK"
"2050","11.960424928","203.75.52.205","192.168.43.128","QUIC","87","Initial, DCID=4d28ba, SCID=f9b989f45257667b, PKN: 2, ACK"
"2051","11.962124036","203.75.52.205","192.168.43.128","QUIC","1296","Initial, DCID=4d28ba, SCID=f9b989f45257667b, PKN: 3, ACK, PADDING"
"2052","11.964708907","203.75.52.205","192.168.43.128","QUIC","1296","Initial, DCID=4d28ba, SCID=f9b989f45257667b, PKN: 4, ACK, PADDING"
"2053","11.964709040","203.75.52.205","192.168.43.128","QUIC","1296","Handshake, DCID=4d28ba, SCID=f9b989f45257667b"
"2054","11.964709061","203.75.52.205","192.168.43.128","QUIC","1296","Handshake, DCID=4d28ba, SCID=f9b989f45257667b"
"2055","11.964709080","203.75.52.205","192.168.43.128","QUIC","1296","Handshake, DCID=4d28ba, SCID=f9b989f45257667b"
"2056","11.964709100","203.75.52.205","192.168.43.128","QUIC","1153","Protected Payload (KP0), DCID=4d28ba"
"2057","11.965560995","192.168.43.128","203.75.52.205","QUIC","131","Handshake, DCID=f9b989f45257667b, SCID=4d28ba"
"2058","11.966000380","192.168.43.128","203.75.52.205","QUIC","219","Protected Payload (KP0), DCID=f9b989f45257667b"
"2059","11.966158462","192.168.43.128","203.75.52.205","QUIC","1296","Protected Payload (KP0), DCID=f9b989f45257667b"
"2060","11.966207183","192.168.43.128","203.75.52.205","QUIC","1296","Protected Payload (KP0), DCID=f9b989f45257667b"
"2061","11.966247535","192.168.43.128","203.75.52.205","QUIC","303","Protected Payload (KP0), DCID=f9b989f45257667b"
"2062","11.970333191","142.250.196.206","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=0f4aca"
"2063","11.970333463","142.250.196.206","192.168.43.128","QUIC","1292","Protected Payload (KP0), DCID=0f4aca"
"2064","11.970333481","142.250.196.206","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=0f4aca"
"2065","11.970333499","142.250.196.206","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=0f4aca"
"2066","11.970333517","142.250.196.206","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=0f4aca"
"2067","11.970333535","142.250.196.206","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=0f4aca"
"2068","11.970333553","142.250.196.206","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=0f4aca"
"2069","11.970333569","142.250.196.206","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=0f4aca"
"2070","11.970361930","142.250.196.206","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=0f4aca"
"2071","11.970361994","142.250.196.206","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=0f4aca"
"2072","11.970362018","142.250.196.206","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=0f4aca"
"2073","11.970362035","142.250.196.206","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=0f4aca"
"2074","11.970362051","142.250.196.206","192.168.43.128","QUIC","1045","Protected Payload (KP0), DCID=0f4aca"
"2075","11.970401836","142.250.196.206","192.168.43.128","QUIC","1291","Protected Payload (KP0), DCID=0f4aca"
"2076","11.970401873","142.250.196.206","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=0f4aca"
"2077","11.970401891","142.250.196.206","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=0f4aca"
"2078","11.970433277","142.250.196.206","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=0f4aca"
"2079","11.970593253","192.168.43.128","142.250.196.206","QUIC","81","Protected Payload (KP0), DCID=ec900dccfa379f57"
"2080","11.971303672","203.75.52.205","192.168.43.128","QUIC","578","Protected Payload (KP0), DCID=4d28ba"
"2081","11.971303851","203.75.52.205","192.168.43.128","QUIC","163","Protected Payload (KP0), DCID=4d28ba"
"2082","11.971303868","203.75.52.205","192.168.43.128","QUIC","70","Protected Payload (KP0), DCID=4d28ba"
"2083","11.971303886","203.75.52.205","192.168.43.128","QUIC","74","Protected Payload (KP0), DCID=4d28ba"
"2084","11.971615598","192.168.43.128","203.75.52.205","QUIC","75","Protected Payload (KP0), DCID=f9b989f45257667b"
"2085","11.972081078","142.250.196.206","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=0f4aca"
"2086","11.972127231","142.250.196.206","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=0f4aca"
"2087","11.972127306","142.250.196.206","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=0f4aca"
"2088","11.972166233","142.250.196.206","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=0f4aca"
"2089","11.972166264","142.250.196.206","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=0f4aca"
"2090","11.972166289","142.250.196.206","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=0f4aca"
"2091","11.972276888","203.75.52.205","192.168.43.128","QUIC","632","Protected Payload (KP0), DCID=4d28ba"
"2092","11.972395499","192.168.43.128","142.250.196.206","QUIC","77","Protected Payload (KP0), DCID=ec900dccfa379f57"
"2093","11.972530372","192.168.43.128","203.75.52.205","QUIC","75","Protected Payload (KP0), DCID=f9b989f45257667b"
"2094","11.972851883","142.250.196.206","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=0f4aca"
"2095","11.972852032","142.250.196.206","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=0f4aca"
"2096","11.972852049","142.250.196.206","192.168.43.128","QUIC","801","Protected Payload (KP0), DCID=0f4aca"
"2097","11.972954569","192.168.43.128","142.250.196.206","QUIC","77","Protected Payload (KP0), DCID=ec900dccfa379f57"
"2098","11.993376568","192.168.43.128","203.75.52.205","QUIC","76","Protected Payload (KP0), DCID=f9b989f45257667b"
"2099","12.001949996","142.250.196.206","192.168.43.128","QUIC","71","Protected Payload (KP0), DCID=0f4aca"
"2100","12.002972134","203.75.52.205","192.168.43.128","QUIC","71","Protected Payload (KP0), DCID=4d28ba"
"2101","12.002972450","203.75.52.205","192.168.43.128","QUIC","1292","Protected Payload (KP0), DCID=4d28ba"
"2102","12.002972466","203.75.52.205","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=4d28ba"
"2103","12.002972483","203.75.52.205","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=4d28ba"
"2104","12.002972499","203.75.52.205","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=4d28ba"
"2105","12.002972516","203.75.52.205","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=4d28ba"
"2106","12.002972533","203.75.52.205","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=4d28ba"
"2107","12.002972549","203.75.52.205","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=4d28ba"
"2108","12.002993970","203.75.52.205","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=4d28ba"
"2109","12.003104196","192.168.43.128","203.75.52.205","QUIC","75","Protected Payload (KP0), DCID=f9b989f45257667b"
"2110","12.003164282","203.75.52.205","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=4d28ba"
"2111","12.003164415","203.75.52.205","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=4d28ba"
"2112","12.003164434","203.75.52.205","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=4d28ba"
