"No.","Time","Source","Destination","Protocol","Length","Info"
"254","2.308555778","142.250.198.74","192.168.43.128","QUIC","328","Protected Payload (KP0)"
"255","2.308555816","142.250.198.74","192.168.43.128","QUIC","1010","Protected Payload (KP0)"
"256","2.308555867","142.250.198.74","192.168.43.128","QUIC","71","Protected Payload (KP0)"
"257","2.308810427","192.168.43.128","142.250.198.74","QUIC","122","Handshake, DCID=f02cd443cb64afad"
"258","2.308867744","192.168.43.128","142.250.198.74","QUIC","75","Protected Payload (KP0), DCID=f02cd443cb64afad"
"259","2.308991688","192.168.43.128","142.250.198.74","QUIC","1089","Protected Payload (KP0), DCID=f02cd443cb64afad"
"260","2.311516310","192.168.43.128","142.250.196.196","QUIC","590","Protected Payload (KP0), DCID=f7f5032d6af65a9d"
"261","2.312498159","142.250.196.196","192.168.43.128","QUIC","70","Protected Payload (KP0)"
"262","2.321828386","192.168.43.128","142.250.196.196","QUIC","1294","Protected Payload (KP0), DCID=f7f5032d6af65a9d"
"263","2.321903181","192.168.43.128","142.250.196.196","QUIC","213","Protected Payload (KP0), DCID=f7f5032d6af65a9d"
"264","2.323041042","142.250.198.74","192.168.43.128","QUIC","170","Protected Payload (KP0)"
"265","2.323041292","142.250.198.74","192.168.43.128","QUIC","73","Protected Payload (KP0)"
"266","2.323229473","192.168.43.128","142.250.198.74","QUIC","76","Protected Payload (KP0), DCID=f02cd443cb64afad"
"267","2.323366108","192.168.43.128","142.250.196.196","QUIC","189","Protected Payload (KP0), DCID=f7f5032d6af65a9d"
"268","2.334381747","142.250.196.196","192.168.43.128","QUIC","73","Protected Payload (KP0)"
"269","2.335247209","142.250.196.196","192.168.43.128","QUIC","74","Protected Payload (KP0)"
"270","2.337446861","192.168.43.128","142.250.196.196","QUIC","77","Protected Payload (KP0), DCID=f7f5032d6af65a9d"
"271","2.339349381","142.250.196.196","192.168.43.128","QUIC","1290","Protected Payload (KP0)"
"272","2.341059938","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"273","2.341060071","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"274","2.341060087","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"275","2.341060104","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"276","2.341117420","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"277","2.341117455","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"278","2.341117479","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"279","2.341173015","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"280","2.341173051","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"281","2.341173069","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"282","2.341173091","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"283","2.341173131","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"284","2.341203853","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"285","2.341203874","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"286","2.341203891","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"287","2.341203907","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"288","2.341203924","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"289","2.341203941","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"290","2.341203958","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"291","2.341203974","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"292","2.341216974","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"293","2.341217035","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"294","2.341217053","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"295","2.341317090","192.168.43.128","142.250.196.196","QUIC","80","Protected Payload (KP0), DCID=f7f5032d6af65a9d"
"296","2.341399797","192.168.43.128","142.250.196.196","QUIC","76","Protected Payload (KP0), DCID=f7f5032d6af65a9d"
"297","2.343109094","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"298","2.344362456","192.168.43.128","142.250.196.196","QUIC","77","Protected Payload (KP0), DCID=f7f5032d6af65a9d"
"299","2.344693733","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"300","2.344693983","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"301","2.344694000","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"302","2.344694017","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"303","2.344694033","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"304","2.348255318","192.168.43.128","142.250.196.196","QUIC","77","Protected Payload (KP0), DCID=f7f5032d6af65a9d"
"305","2.348516910","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"306","2.348517018","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"307","2.348517039","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"308","2.348517057","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"309","2.348517074","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"310","2.348517093","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"311","2.348517111","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"312","2.348517129","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"313","2.348550613","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"314","2.348550661","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"315","2.348550690","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"316","2.348550725","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"317","2.348550741","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"318","2.348550758","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"319","2.348675604","192.168.43.128","142.250.196.196","QUIC","76","Protected Payload (KP0), DCID=f7f5032d6af65a9d"
"320","2.348729529","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"321","2.348729565","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"322","2.348729583","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"323","2.348729599","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"324","2.348729630","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"325","2.348729648","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"326","2.348776934","192.168.43.128","142.250.196.196","QUIC","76","Protected Payload (KP0), DCID=f7f5032d6af65a9d"
"327","2.349998836","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"328","2.349998934","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"329","2.349998954","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"330","2.349998971","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"331","2.349998989","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"332","2.349999007","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"333","2.349999025","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"334","2.349999043","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"335","2.352390186","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"336","2.352390292","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"337","2.352390327","142.250.196.196","192.168.43.128","QUIC","1150","Protected Payload (KP0)"
"338","2.352462804","192.168.43.128","142.250.196.196","QUIC","76","Protected Payload (KP0), DCID=f7f5032d6af65a9d"
"339","2.356291848","192.168.43.128","142.250.196.196","QUIC","82","Protected Payload (KP0), DCID=f7f5032d6af65a9d"
"340","2.370041314","192.168.43.128","142.250.196.196","QUIC","346","Protected Payload (KP0), DCID=f7f5032d6af65a9d"
"341","2.370427853","142.250.196.196","192.168.43.128","QUIC","69","Protected Payload (KP0)"
"342","2.371076660","192.168.43.128","142.250.196.196","QUIC","626","Protected Payload (KP0), DCID=f7f5032d6af65a9d"
"343","2.371702747","142.250.198.74","192.168.43.128","QUIC","391","Protected Payload (KP0)"
"344","2.371702905","142.250.198.74","192.168.43.128","QUIC","154","Protected Payload (KP0)"
"345","2.371803234","192.168.43.128","142.250.198.74","QUIC","79","Protected Payload (KP0), DCID=f02cd443cb64afad"
"346","2.380000222","192.168.43.128","142.250.196.196","QUIC","728","Protected Payload (KP0), DCID=f7f5032d6af65a9d"
"347","2.380604557","192.168.43.128","142.250.196.196","QUIC","695","Protected Payload (KP0), DCID=f7f5032d6af65a9d"
"348","2.380708074","192.168.43.128","142.250.196.196","QUIC","652","Protected Payload (KP0), DCID=f7f5032d6af65a9d"
"349","2.380795291","192.168.43.128","142.250.196.196","QUIC","1196","Protected Payload (KP0), DCID=f7f5032d6af65a9d"
"350","2.380868117","192.168.43.128","142.250.196.196","QUIC","770","Protected Payload (KP0), DCID=f7f5032d6af65a9d"
"351","2.380935367","192.168.43.128","142.250.196.196","QUIC","714","Protected Payload (KP0), DCID=f7f5032d6af65a9d"
"352","2.381008603","192.168.43.128","142.250.196.196","QUIC","1049","Protected Payload (KP0), DCID=f7f5032d6af65a9d"
"353","2.381636840","192.168.43.128","142.250.196.196","QUIC","882","Protected Payload (KP0), DCID=f7f5032d6af65a9d"
"354","2.381770192","192.168.43.128","142.250.196.196","QUIC","1097","Protected Payload (KP0), DCID=f7f5032d6af65a9d"
"355","2.381858661","192.168.43.128","142.250.196.196","QUIC","240","Protected Payload (KP0), DCID=f7f5032d6af65a9d"
"356","2.387623971","142.250.196.196","192.168.43.128","QUIC","74","Protected Payload (KP0)"
"357","2.389894510","192.168.43.128","142.250.196.196","QUIC","265","Protected Payload (KP0), DCID=f7f5032d6af65a9d"
"358","2.390804050","192.168.43.128","142.250.196.196","QUIC","396","Protected Payload (KP0), DCID=f7f5032d6af65a9d"
"359","2.392136150","142.250.196.196","192.168.43.128","QUIC","74","Protected Payload (KP0)"
"360","2.393449491","142.250.196.196","192.168.43.128","QUIC","74","Protected Payload (KP0)"
"361","2.394535005","142.250.196.196","192.168.43.128","QUIC","74","Protected Payload (KP0)"
"362","2.395676502","192.168.43.128","142.250.196.196","QUIC","77","Protected Payload (KP0), DCID=f7f5032d6af65a9d"
"363","2.397312812","142.250.196.196","192.168.43.128","QUIC","1053","Protected Payload (KP0)"
"364","2.400490816","192.168.43.128","142.250.196.196","QUIC","81","Protected Payload (KP0), DCID=f7f5032d6af65a9d"
"365","2.401775108","142.250.196.196","192.168.43.128","QUIC","1289","Protected Payload (KP0)"
"366","2.403912002","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"367","2.403912080","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"368","2.403912099","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"369","2.403912134","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"370","2.403912152","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"371","2.403912170","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"372","2.403912188","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"373","2.403912206","142.250.196.196","192.168.43.128","QUIC","699","Protected Payload (KP0)"
"374","2.405657754","192.168.43.128","142.250.196.196","QUIC","83","Protected Payload (KP0), DCID=f7f5032d6af65a9d"
"375","2.410155434","142.250.196.196","192.168.43.128","QUIC","1289","Protected Payload (KP0)"
"376","2.410155697","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"377","2.410155723","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"378","2.410203559","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"379","2.410203596","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"380","2.410237384","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"381","2.410237413","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"382","2.410237440","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"383","2.410272934","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"384","2.410272964","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"385","2.410303314","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"386","2.410314407","192.168.43.128","142.250.196.196","QUIC","80","Protected Payload (KP0), DCID=f7f5032d6af65a9d"
"387","2.410341609","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"388","2.413509840","192.168.43.128","142.250.196.196","QUIC","77","Protected Payload (KP0), DCID=f7f5032d6af65a9d"
"389","2.414269104","142.250.198.74","192.168.43.128","QUIC","68","Protected Payload (KP0)"
"390","2.414269202","142.250.196.196","192.168.43.128","QUIC","69","Protected Payload (KP0)"
"391","2.414269218","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"392","2.414269235","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"393","2.414269252","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"394","2.414269269","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"395","2.414269286","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"396","2.414269303","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"397","2.417706550","192.168.43.128","142.250.196.196","QUIC","77","Protected Payload (KP0), DCID=f7f5032d6af65a9d"
"398","2.417715470","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"399","2.417715609","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"400","2.417715625","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"401","2.417715643","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"402","2.417759857","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"403","2.417893119","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"404","2.417893156","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"405","2.417893174","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"406","2.417893192","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"407","2.417893211","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"408","2.417893229","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"409","2.417893247","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"410","2.417893265","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"411","2.417900530","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"412","2.417900559","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"413","2.417900579","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"414","2.417900596","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"415","2.417900613","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"416","2.417900630","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"417","2.417900647","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"418","2.417900663","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"419","2.417921909","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"420","2.417921931","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"421","2.417921950","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"422","2.417921968","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"423","2.417921985","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"424","2.417922006","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"425","2.417922024","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"426","2.417922042","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"427","2.417933381","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"428","2.418099082","192.168.43.128","142.250.196.196","QUIC","80","Protected Payload (KP0), DCID=f7f5032d6af65a9d"
"429","2.418154190","192.168.43.128","142.250.196.196","QUIC","76","Protected Payload (KP0), DCID=f7f5032d6af65a9d"
"430","2.418197454","192.168.43.128","142.250.196.196","QUIC","76","Protected Payload (KP0), DCID=f7f5032d6af65a9d"
"431","2.420138310","142.250.196.196","192.168.43.128","QUIC","1143","Protected Payload (KP0)"
"432","2.420138530","142.250.196.196","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
